height,block_time,encode,nbits
1202045,1515552171,0000000000000000000000000000000000000000000000288bb8c97694dbf8f4,1c06f292
1202046,1515552174,0000000000000000000000000000000000000000000000288bb8c99bbb34838c,1c06e41a
1202047,1515552221,0000000000000000000000000000000000000000000000288bb8c9c130a038ef,1c06d58e
1202048,1515552239,0000000000000000000000000000000000000000000000288bb8c9e6f51e9ee0,1c06c73f
1202049,1515552239,0000000000000000000000000000000000000000000000288bb8ca0d09071772,1c06b91c
1202050,1515552242,0000000000000000000000000000000000000000000000288bb8ca336d768d57,1c06ab02
1202051,1515552243,0000000000000000000000000000000000000000000000288bb8ca5a238fc120,1c069cf1
1202052,1515552245,0000000000000000000000000000000000000000000000288bb8ca812bab2430,1c068f0c
1202053,1515552246,0000000000000000000000000000000000000000000000288bb8caa8874b61bd,1c068121
1202054,1515552253,0000000000000000000000000000000000000000000000288bb8cad0380a23d3,1c06732e
1202055,1515552251,0000000000000000000000000000000000000000000000288bb8caf83f352c6f,1c066541
1202056,1515552252,0000000000000000000000000000000000000000000000288bb8cb215e44d9c7,1c0639b9
1202057,1515552276,0000000000000000000000000000000000000000000000288bb8cb4ad8f85910,1c062bf8
1202058,1515552260,0000000000000000000000000000000000000000000000288bb8cb741dbbd3c3,1c063409
1202059,1515552298,0000000000000000000000000000000000000000000000288bb8cb9e52bcbb92,1c0610ba
1202060,1515552273,0000000000000000000000000000000000000000000000288bb8cbc7bf7009ec,1c062e0e
1202061,1515552269,0000000000000000000000000000000000000000000000288bb8cbf2b2c773ff,1c05f5d9
1202062,1515552267,0000000000000000000000000000000000000000000000288bb8cc1d70c917bc,1c05fd49
1202063,1515552277,0000000000000000000000000000000000000000000000288bb8cc48924220f7,1c05ef79
1202064,1515552270,0000000000000000000000000000000000000000000000288bb8cc73b02f202a,1c05eff6
1202065,1515552272,0000000000000000000000000000000000000000000000288bb8cca0623b7522,1c05ba47
1202066,1515552315,0000000000000000000000000000000000000000000000288bb8cccd7cb65d02,1c05ad04
1202067,1515552277,0000000000000000000000000000000000000000000000288bb8ccfa939fb260,1c05ad77
1202068,1515552310,0000000000000000000000000000000000000000000000288bb8cd28b400c504,1c058cca
1202069,1515552289,0000000000000000000000000000000000000000000000288bb8cd5742406321,1c057fb1
1202070,1515552292,0000000000000000000000000000000000000000000000288bb8cd863e833e4b,1c0572d1
1202071,1515552306,0000000000000000000000000000000000000000000000288bb8cdb5a97f8873,1c056618
1202072,1515552289,0000000000000000000000000000000000000000000000288bb8cde4dc08f846,1c056c8d
1202073,1515552316,0000000000000000000000000000000000000000000000288bb8ce13d635424d,1c05730f
1202074,1515552307,0000000000000000000000000000000000000000000000288bb8ce4340e280d9,1c056621
1202075,1515552346,0000000000000000000000000000000000000000000000288bb8ce746b3393e6,1c0534f9
1202076,1515552322,0000000000000000000000000000000000000000000000288bb8cea4b5463356,1c054d27
1202077,1515552346,0000000000000000000000000000000000000000000000288bb8ced6caaf3a6b,1c051c88
1202078,1515552325,0000000000000000000000000000000000000000000000288bb8cf0830d095df,1c052eab
1202079,1515552375,0000000000000000000000000000000000000000000000288bb8cf3b6c23cb44,1c04ff35
1202080,1515552346,0000000000000000000000000000000000000000000000288bb8cf6df43e2866,1c0510ee
1202081,1515552334,0000000000000000000000000000000000000000000000288bb8cfa292414d47,1c04dd86
1202082,1515552335,0000000000000000000000000000000000000000000000288bb8cfd6fa085fab,1c04e28f
1202083,1515552342,0000000000000000000000000000000000000000000000288bb8d00ca2311d38,1c04c564
1202084,1515552344,0000000000000000000000000000000000000000000000288bb8d0421587bc4d,1c04ca1b
1202085,1515552351,0000000000000000000000000000000000000000000000288bb8d07812a59bb8,1c04bde2
1202086,1515552356,0000000000000000000000000000000000000000000000288bb8d0ae98ce3a0d,1c04b1f7
1202087,1515552358,0000000000000000000000000000000000000000000000288bb8d0e5aa55a976,1c04a615
1202088,1515552361,0000000000000000000000000000000000000000000000288bb8d11d7a2c7881,1c04963b
1202089,1515552363,0000000000000000000000000000000000000000000000288bb8d155d975c8b5,1c048a8f
1202090,1515552426,0000000000000000000000000000000000000000000000288bb8d18ecbe520e9,1c047ed3
1202091,1515552387,0000000000000000000000000000000000000000000000288bb8d1c8523cdaf1,1c047344
1202092,1515552394,0000000000000000000000000000000000000000000000288bb8d2033afcba26,1c04587e
1202093,1515552391,0000000000000000000000000000000000000000000000288bb8d23ec08009dd,1c044d0c
1202094,1515552393,0000000000000000000000000000000000000000000000288bb8d27b1622343e,1c043e36
1202095,1515552398,0000000000000000000000000000000000000000000000288bb8d2b83ebd7f41,1c042f93
1202096,1515552404,0000000000000000000000000000000000000000000000288bb8d2f534260760,1c043317
1202097,1515552410,0000000000000000000000000000000000000000000000288bb8d332d0d75813,1c0427b0
1202098,1515552401,0000000000000000000000000000000000000000000000288bb8d37114017c00,1c041c94
1202099,1515552405,0000000000000000000000000000000000000000000000288bb8d3af24a33cf8,1c041fed
1202100,1515552421,0000000000000000000000000000000000000000000000288bb8d3efc6da5c50,1c03f5f6
1202101,1515552438,0000000000000000000000000000000000000000000000288bb8d430366b886b,1c03f913
1202102,1515552425,0000000000000000000000000000000000000000000000288bb8d47159d32bce,1c03ee1b
1202103,1515552425,0000000000000000000000000000000000000000000000288bb8d4b41878269a,1c03d5e4
1202104,1515552414,0000000000000000000000000000000000000000000000288bb8d4f673b40ad0,1c03dba3
1202105,1515552415,0000000000000000000000000000000000000000000000288bb8d539bc49993e,1c03ce07
1202106,1515552435,0000000000000000000000000000000000000000000000288bb8d57ee0089b70,1c03b3e1
1202107,1515552425,0000000000000000000000000000000000000000000000288bb8d5c36ac51cb5,1c03bc25
1202108,1515552429,0000000000000000000000000000000000000000000000288bb8d60a11f7185e,1c039f93
1202109,1515552426,0000000000000000000000000000000000000000000000288bb8d65119cce09d,1c039aa5
1202110,1515552428,0000000000000000000000000000000000000000000000288bb8d69951a5d0a7,1c038b79
1202111,1515552430,0000000000000000000000000000000000000000000000288bb8d6e222836d53,1c038406
1202112,1515552447,0000000000000000000000000000000000000000000000288bb8d72abf6bfd1d,1c03868a
1202113,1515552434,0000000000000000000000000000000000000000000000288bb8d7742a8b3642,1c037ca3
1202114,1515552475,0000000000000000000000000000000000000000000000288bb8d7bf31b04f71,1c03697d
1202115,1515552439,0000000000000000000000000000000000000000000000288bb8d80969eeeee5,1c037300
1202116,1515552441,0000000000000000000000000000000000000000000000288bb8d85616f46c84,1c0356b7
1202117,1515552445,0000000000000000000000000000000000000000000000288bb8d8a39d1db49e,1c034d5d
1202118,1515552472,0000000000000000000000000000000000000000000000288bb8d8f0eb388c50,1c034fc2
1202119,1515552446,0000000000000000000000000000000000000000000000288bb8d93f14928cdd,1c034678
1202120,1515552447,0000000000000000000000000000000000000000000000288bb8d98f2e4ed19a,1c03322c
1202121,1515552454,0000000000000000000000000000000000000000000000288bb8d9e09d3c23f0,1c0324c8
1202122,1515552472,0000000000000000000000000000000000000000000000288bb8da319b0b8718,1c03292c
1202123,1515552460,0000000000000000000000000000000000000000000000288bb8da834a1e73f8,1c032250
1202124,1515552509,0000000000000000000000000000000000000000000000288bb8dad7740e99b1,1c030aac
1202125,1515552481,0000000000000000000000000000000000000000000000288bb8db2a0948f196,1c031994
1202126,1515552515,0000000000000000000000000000000000000000000000288bb8db7fd8bddba4,1c02fbbb
1202127,1515552493,0000000000000000000000000000000000000000000000288bb8dbd4828b2a58,1c030614
1202128,1515552493,0000000000000000000000000000000000000000000000288bb8dc2c3c97f0e8,1c02eb0c
1202129,1515552497,0000000000000000000000000000000000000000000000288bb8dc83bc8c51e9,1c02ecfc
1202130,1515552553,0000000000000000000000000000000000000000000000288bb8dcdc39917419,1c02e49e
1202131,1515552517,0000000000000000000000000000000000000000000000288bb8dd35b120f6e5,1c02dc84
1202132,1515552526,0000000000000000000000000000000000000000000000288bb8dd91a1847d7e,1c02c8d2
1202133,1515552510,0000000000000000000000000000000000000000000000288bb8ddee9a8c3640,1c02c0e5
1202134,1515552561,0000000000000000000000000000000000000000000000288bb8de4a0e7cf65a,1c02cc9c
1202135,1515552539,0000000000000000000000000000000000000000000000288bb8dea60caf8f64,1c02c867
1202136,1515552529,0000000000000000000000000000000000000000000000288bb8df05e1aedb54,1c02abdd
1202137,1515552535,0000000000000000000000000000000000000000000000288bb8df65345a0910,1c02af84
1202138,1515552561,0000000000000000000000000000000000000000000000288bb8dfc6ece830f1,1c029ea5
1202139,1515552536,0000000000000000000000000000000000000000000000288bb8e028a57658d2,1c029ea5
1202140,1515552545,0000000000000000000000000000000000000000000000288bb8e08c8faf67ea,1c028feb
1202141,1515552564,0000000000000000000000000000000000000000000000288bb8e0f220020038,1c028545
1202142,1515552565,0000000000000000000000000000000000000000000000288bb8e156e4b115a4,1c028a5d
1202143,1515552574,0000000000000000000000000000000000000000000000288bb8e1bd126a1f66,1c028163
1202144,1515554032,0000000000000000000000000000000000000000000000288bb8e1be126b1f67,1d00ffff
1202145,1515555357,0000000000000000000000000000000000000000000000288bb8e1bf126c1f68,1d00ffff
1202146,1515555947,0000000000000000000000000000000000000000000000288bb8e2278aae0dcd,1c027352
1202147,1515556273,0000000000000000000000000000000000000000000000288bb8e28f769facb3,1c0276a1
1202148,1515556718,0000000000000000000000000000000000000000000000288bb8e2f8d602f414,1c026df2
1202149,1515557953,0000000000000000000000000000000000000000000000288bb8e2f9d603f415,1d00ffff
1202150,1515558687,0000000000000000000000000000000000000000000000288bb8e364f1e48081,1c0263dd
1202151,1515559900,0000000000000000000000000000000000000000000000288bb8e365f1e58082,1d00ffff
1202152,1515561106,0000000000000000000000000000000000000000000000288bb8e366f1e68083,1d00ffff
1202153,1515562375,0000000000000000000000000000000000000000000000288bb8e367f1e78084,1d00ffff
1202154,1515563641,0000000000000000000000000000000000000000000000288bb8e368f1e88085,1d00ffff
1202155,1515564863,0000000000000000000000000000000000000000000000288bb8e369f1e98086,1d00ffff
1202156,1515566226,0000000000000000000000000000000000000000000000288bb8e36af1ea8087,1d00ffff
1202157,1515567417,0000000000000000000000000000000000000000000000288bb8e3d5610f586c,1c0267be
1202158,1515568650,0000000000000000000000000000000000000000000000288bb8e3d66110586d,1d00ffff
1202159,1515569879,0000000000000000000000000000000000000000000000288bb8e3d76111586e,1d00ffff
1202160,1515571153,0000000000000000000000000000000000000000000000288bb8e3d86112586f,1d00ffff
1202161,1515572545,0000000000000000000000000000000000000000000000288bb8e3d961135870,1d00ffff
1202162,1515573776,0000000000000000000000000000000000000000000000288bb8e3da61145871,1d00ffff
1202163,1515574351,0000000000000000000000000000000000000000000000288bb8e4449905970b,1c0268fe
1202164,1515575622,0000000000000000000000000000000000000000000000288bb8e4459906970c,1d00ffff
1202165,1515576850,0000000000000000000000000000000000000000000000288bb8e4469907970d,1d00ffff
1202166,1515577476,0000000000000000000000000000000000000000000000288bb8e4b0d0ccc359,1c0268ff
1202167,1515578707,0000000000000000000000000000000000000000000000288bb8e4b1d0cdc35a,1d00ffff
1202168,1515579647,0000000000000000000000000000000000000000000000288bb8e51d214c3ac6,1c0262b1
1202169,1515580850,0000000000000000000000000000000000000000000000288bb8e51e214d3ac7,1d00ffff
1202170,1515582070,0000000000000000000000000000000000000000000000288bb8e51f214e3ac8,1d00ffff
1202171,1515583297,0000000000000000000000000000000000000000000000288bb8e520214f3ac9,1d00ffff
1202172,1515584545,0000000000000000000000000000000000000000000000288bb8e52121503aca,1d00ffff
1202173,1515584706,0000000000000000000000000000000000000000000000288bb8e58bf409eb16,1c026580
1202174,1515585939,0000000000000000000000000000000000000000000000288bb8e58cf40aeb17,1d00ffff
1202175,1515587233,0000000000000000000000000000000000000000000000288bb8e58df40beb18,1d00ffff
1202176,1515588466,0000000000000000000000000000000000000000000000288bb8e58ef40ceb19,1d00ffff
1202177,1515589677,0000000000000000000000000000000000000000000000288bb8e58ff40deb1a,1d00ffff
1202178,1515590910,0000000000000000000000000000000000000000000000288bb8e590f40eeb1b,1d00ffff
1202179,1515592167,0000000000000000000000000000000000000000000000288bb8e591f40feb1c,1d00ffff
1202180,1515592426,0000000000000000000000000000000000000000000000288bb8e5fb365728db,1c026e9e
1202181,1515593336,0000000000000000000000000000000000000000000000288bb8e66406d152d7,1c027142
1202182,1515594666,0000000000000000000000000000000000000000000000288bb8e66506d252d8,1d00ffff
1202183,1515595890,0000000000000000000000000000000000000000000000288bb8e66606d352d9,1d00ffff
1202184,1515596935,0000000000000000000000000000000000000000000000288bb8e6d0d4ad22ef,1c02659c
1202185,1515598159,0000000000000000000000000000000000000000000000288bb8e6d1d4ae22f0,1d00ffff
1202186,1515599110,0000000000000000000000000000000000000000000000288bb8e7397048eb44,1c02788a
1202187,1515600340,0000000000000000000000000000000000000000000000288bb8e73a7049eb45,1d00ffff
1202188,1515601694,0000000000000000000000000000000000000000000000288bb8e73b704aeb46,1d00ffff
1202189,1515603051,0000000000000000000000000000000000000000000000288bb8e73c704beb47,1d00ffff
1202190,1515603128,0000000000000000000000000000000000000000000000288bb8e79935ff8acb,1c02c26b
1202191,1515604382,0000000000000000000000000000000000000000000000288bb8e79a36008acc,1d00ffff
1202192,1515605639,0000000000000000000000000000000000000000000000288bb8e79b36018acd,1d00ffff
1202193,1515606875,0000000000000000000000000000000000000000000000288bb8e79c36028ace,1d00ffff
1202194,1515608101,0000000000000000000000000000000000000000000000288bb8e79d36038acf,1d00ffff
1202195,1515609309,0000000000000000000000000000000000000000000000288bb8e79e36048ad0,1d00ffff
1202196,1515610690,0000000000000000000000000000000000000000000000288bb8e79f36058ad1,1d00ffff
1202197,1515611464,0000000000000000000000000000000000000000000000288bb8e7edfbe43a6a,1c033ff6
1202198,1515612690,0000000000000000000000000000000000000000000000288bb8e7eefbe53a6b,1d00ffff
1202199,1515613753,0000000000000000000000000000000000000000000000288bb8e83ae882dd5b,1c035f2d
1202200,1515615035,0000000000000000000000000000000000000000000000288bb8e83be883dd5c,1d00ffff
1202201,1515616248,0000000000000000000000000000000000000000000000288bb8e83ce884dd5d,1d00ffff
1202202,1515617687,0000000000000000000000000000000000000000000000288bb8e83de885dd5e,1d00ffff
1202203,1515618983,0000000000000000000000000000000000000000000000288bb8e83ee886dd5f,1d00ffff
1202204,1515620140,0000000000000000000000000000000000000000000000288bb8e882e36e7f22,1c03c40c
1202205,1515621402,0000000000000000000000000000000000000000000000288bb8e883e36f7f23,1d00ffff
1202206,1515621970,0000000000000000000000000000000000000000000000288bb8e8c4ea03d08e,1c03efd9
1202207,1515623171,0000000000000000000000000000000000000000000000288bb8e8c5ea04d08f,1d00ffff
1202208,1515624424,0000000000000000000000000000000000000000000000288bb8e8c6ea05d090,1d00ffff
1202209,1515625641,0000000000000000000000000000000000000000000000288bb8e8c7ea06d091,1d00ffff
1202210,1515626846,0000000000000000000000000000000000000000000000288bb8e8c8ea07d092,1d00ffff
1202211,1515628237,0000000000000000000000000000000000000000000000288bb8e8c9ea08d093,1d00ffff
1202212,1515628540,0000000000000000000000000000000000000000000000288bb8e90330adebfe,1c047837
1202213,1515629744,0000000000000000000000000000000000000000000000288bb8e90430aeebff,1d00ffff
1202214,1515630408,0000000000000000000000000000000000000000000000288bb8e93bee941108,1c0497b5
1202215,1515631051,0000000000000000000000000000000000000000000000288bb8e9727402e3df,1c04b207
1202216,1515632388,0000000000000000000000000000000000000000000000288bb8e9737403e3e0,1d00ffff
1202217,1515632421,0000000000000000000000000000000000000000000000288bb8e9a9e8ddece3,1c04b375
